,location,type,subtype,price,room_number,area,kitchen_equipped,furnished,fireplace,terrace,terrace_area,garden,garden_area,land_surface,facade_count,swimming_pool,building_condition
13166,2000,1,APARTMENT,565000,2,140,1,0,0,1,11.0,0,None,0,2,0,AS_NEW
13167,3018,0,HOUSE,315000,3,101,1,0,0,1,42.0,0,None,139,2,0,JUST_RENOVATED
13168,8000,0,HOUSE,290000,3,134,1,0,0,1,7.0,0,None,75,0,0,AS_NEW
13169,2000,1,APARTMENT,304000,2,98,0,0,0,1,12.0,0,None,0,0,0,AS_NEW
13170,1180,1,APARTMENT,595000,2,133,0,0,0,1,21.0,0,None,0,2,0,AS_NEW
13171,9890,0,HOUSE,330000,4,279,0,0,0,0,None,1,None,1003,3,0,GOOD
13172,6000,1,APARTMENT,95000,2,81,1,0,0,1,16.0,0,None,0,2,0,GOOD
13173,9050,0,HOUSE,359000,2,170,1,0,0,1,1.0,1,70.0,165,2,0,JUST_RENOVATED
13174,8300,1,APARTMENT,375000,1,60,0,0,0,0,None,1,None,0,0,0,AS_NEW
13175,4000,0,HOUSE,425000,5,239,1,0,0,1,None,0,None,995,4,0,GOOD
13176,5380,0,HOUSE,270000,2,200,1,0,1,1,None,1,None,1000,4,0,GOOD
13177,8400,1,APARTMENT,375000,2,100,1,0,0,1,10.0,0,None,0,2,0,GOOD
13178,8940,1,APARTMENT,161000,1,74,1,0,0,1,4.0,0,None,0,0,0,GOOD
13179,9300,1,GROUND_FLOOR,245000,2,82,1,0,0,0,None,0,None,0,0,0,AS_NEW
13180,4000,1,DUPLEX,584750,5,234,0,0,0,1,35.0,0,None,0,2,0,AS_NEW
13181,7370,0,HOUSE,299000,5,595,1,0,0,0,None,1,1000.0,1300,3,0,TO_BE_DONE_UP
13182,6220,0,HOUSE,795000,5,315,1,0,0,0,None,0,None,9900,4,0,GOOD
13183,1030,1,APARTMENT,249000,2,86,1,0,0,0,None,0,None,0,2,0,GOOD
13184,1495,0,HOUSE,200000,1,143,0,0,0,0,None,1,None,789,0,0,TO_RENOVATE
13185,1800,1,DUPLEX,289900,3,123,1,0,0,1,3.0,1,19.0,0,2,0,GOOD
13186,1651,1,APARTMENT,235000,2,67,1,0,0,0,None,0,None,0,2,0,unknown
13187,9940,0,MIXED_USE_BUILDING,525000,3,171,1,0,0,1,12.0,0,None,1988,4,0,TO_BE_DONE_UP
13188,8800,0,HOUSE,300000,3,152,0,0,0,0,None,0,None,211,0,0,AS_NEW
13189,8000,1,APARTMENT,314000,2,125,0,0,0,0,None,0,None,0,2,0,TO_BE_DONE_UP
13190,8400,1,APARTMENT,265000,2,85,1,0,0,0,None,0,None,0,2,0,AS_NEW
13191,1950,0,HOUSE,1950000,8,962,0,0,0,1,40.0,0,None,3542,4,1,TO_RENOVATE
13192,6120,0,VILLA,425000,5,228,1,0,0,1,42.0,0,None,3785,4,0,unknown
13193,9620,1,APARTMENT,269000,2,81,1,0,0,1,7.0,0,None,0,2,0,AS_NEW
13194,7130,0,APARTMENT_BLOCK,225000,2,140,1,0,0,1,None,0,None,54,2,0,JUST_RENOVATED
13195,1030,1,APARTMENT,159000,1,65,0,0,0,0,None,0,None,0,2,0,TO_RENOVATE
13196,9660,1,APARTMENT,279500,3,100,1,0,0,0,None,1,None,0,3,0,AS_NEW
13197,1800,0,HOUSE,319000,6,165,1,0,0,0,None,0,None,125,2,0,TO_RENOVATE
13198,9400,1,APARTMENT,245000,2,102,1,0,0,1,None,0,None,0,0,0,AS_NEW
13199,1160,1,APARTMENT,240000,1,50,1,1,0,1,10.0,0,None,0,2,0,AS_NEW
13200,1000,1,APARTMENT,160000,1,43,1,1,0,1,6.0,0,None,0,2,0,TO_BE_DONE_UP
13201,1701,0,MIXED_USE_BUILDING,290000,2,107,0,0,0,0,None,0,None,0,0,0,unknown
13202,4000,1,PENTHOUSE,850000,3,368,1,0,0,1,180.0,0,None,0,2,0,AS_NEW
13203,9040,1,GROUND_FLOOR,391000,3,117,1,0,0,1,20.0,0,None,0,0,0,AS_NEW
13204,3018,0,HOUSE,295000,2,154,0,0,0,0,None,1,None,552,0,0,TO_BE_DONE_UP
13205,3118,1,LOFT,350000,2,164,1,1,0,1,None,0,None,0,4,0,AS_NEW
13206,9200,0,HOUSE,495000,4,214,1,0,1,1,None,1,54.0,169,2,0,unknown
13207,6600,0,HOUSE,128000,3,121,1,0,0,0,None,0,None,176,3,0,TO_BE_DONE_UP
13208,7800,0,HOUSE,245000,3,150,1,0,0,1,38.0,0,None,165,3,0,JUST_RENOVATED
13209,5651,1,APARTMENT,265000,3,130,1,0,0,0,None,0,None,0,0,0,unknown
13210,4032,0,HOUSE,126500,3,115,1,0,0,0,None,1,103.0,170,2,0,TO_BE_DONE_UP
13211,1970,1,APARTMENT,378000,3,108,0,0,0,1,10.0,0,None,0,0,0,unknown
13212,1910,0,HOUSE,1150000,5,495,1,0,1,1,38.0,1,2210.0,2910,4,1,GOOD
13213,1080,1,APARTMENT,199000,2,91,1,0,0,1,5.0,0,None,0,2,0,GOOD
13214,9700,0,HOUSE,429000,5,264,1,0,0,1,None,1,None,1170,4,0,unknown
13215,7160,0,HOUSE,115000,2,73,1,0,0,1,None,0,None,40,3,0,GOOD
13216,3500,1,DUPLEX,250000,2,98,1,0,0,1,12.0,0,None,0,2,0,AS_NEW
13217,8620,0,VILLA,1675000,5,375,0,0,0,1,None,1,None,1495,0,1,unknown
13218,9420,0,EXCEPTIONAL_PROPERTY,820000,3,397,1,0,0,1,None,0,None,10000,4,0,AS_NEW
13219,8470,0,HOUSE,249000,2,129,1,0,0,0,None,1,123.0,141,0,0,unknown
13220,8000,1,APARTMENT,215000,1,58,1,0,0,0,None,0,None,0,0,0,GOOD
13221,8300,1,DUPLEX,825000,2,105,1,0,0,1,4.0,0,None,0,2,0,GOOD
13222,9040,0,HOUSE,440000,4,240,1,0,0,1,None,0,None,176,2,0,GOOD
13223,2880,1,APARTMENT,269000,2,94,0,0,0,1,None,0,None,0,0,0,unknown
13224,1050,1,APARTMENT,695000,2,119,1,0,1,1,25.0,1,50.0,0,2,0,AS_NEW
13225,8000,0,HOUSE,175000,3,131,1,0,0,0,None,0,None,120,0,0,GOOD
13226,7390,0,HOUSE,129500,2,72,1,0,0,1,8.0,1,220.0,259,0,0,GOOD
13227,6791,1,APARTMENT,115000,1,55,0,0,0,0,None,0,None,0,4,0,GOOD
13228,8300,1,APARTMENT,1150000,3,73,1,0,0,1,None,0,None,0,2,0,unknown
13229,1400,0,HOUSE,485000,5,194,1,0,0,1,40.0,0,None,364,2,0,AS_NEW
13230,1030,1,APARTMENT,370000,2,82,1,0,0,1,6.0,0,None,0,2,0,GOOD
13231,8790,1,APARTMENT,435000,4,450,0,0,0,0,None,0,None,0,2,0,unknown
13232,8870,1,APARTMENT,272000,3,121,0,0,0,1,13.0,0,None,0,0,0,AS_NEW
13233,8880,0,HOUSE,320000,5,218,1,0,0,1,None,1,95.0,220,0,0,AS_NEW
13234,8000,0,APARTMENT_BLOCK,369000,4,210,1,0,0,1,20.0,0,None,130,2,0,TO_RENOVATE
13235,9992,0,HOUSE,695000,3,196,0,0,0,1,None,1,None,2940,0,0,AS_NEW
13236,1301,0,EXCEPTIONAL_PROPERTY,595000,4,355,1,0,0,1,None,1,1600.0,1850,4,0,TO_RENOVATE
13237,9900,0,HOUSE,195000,3,159,1,0,0,0,None,1,None,103,2,0,TO_BE_DONE_UP
13238,9600,0,VILLA,349000,4,186,1,0,0,1,30.0,1,485.0,992,4,0,GOOD
13239,9470,1,APARTMENT,190000,1,81,1,0,0,1,10.0,1,None,0,0,0,AS_NEW
13240,1000,0,HOUSE,775000,5,264,1,0,0,1,20.0,1,20.0,98,2,0,GOOD
13241,1050,1,APARTMENT,1135000,3,227,1,0,0,1,None,0,None,0,2,0,AS_NEW
13242,9120,1,APARTMENT,280000,2,87,1,0,0,1,15.0,0,None,0,4,0,unknown
13243,2880,1,APARTMENT,290000,2,84,0,0,0,1,21.0,0,None,0,0,0,unknown
13244,3018,0,HOUSE,339000,2,114,1,0,0,0,None,0,None,64,0,0,JUST_RENOVATED
13245,9900,0,HOUSE,229000,2,125,0,0,0,0,None,0,None,330,2,0,GOOD
13246,7500,1,PENTHOUSE,290000,2,120,0,0,0,0,None,0,None,0,2,0,AS_NEW
13247,1030,0,HOUSE,525000,1,155,0,0,0,0,None,0,None,229,3,0,TO_BE_DONE_UP
13248,8540,1,APARTMENT,310000,2,95,0,0,0,1,None,0,None,0,2,0,GOOD
13249,9200,0,HOUSE,475000,3,181,1,0,1,0,None,1,915.0,915,4,0,AS_NEW
13250,4210,0,HOUSE,275000,3,163,1,0,0,1,30.0,1,1519.0,1519,4,0,unknown
13251,4051,0,HOUSE,335000,3,174,1,0,1,1,91.0,0,None,906,4,0,AS_NEW
13252,1180,1,APARTMENT,490000,1,131,1,0,1,1,21.0,0,None,0,0,0,GOOD
13253,1180,0,HOUSE,320000,3,145,0,0,0,0,None,0,None,342,2,0,TO_RENOVATE
13254,1180,1,APARTMENT,365500,2,98,1,0,0,1,6.0,0,None,0,2,0,AS_NEW
13255,2930,0,HOUSE,3850000,5,1400,1,0,0,1,None,0,None,10000,4,1,AS_NEW
13256,8300,1,APARTMENT,599000,2,81,1,0,0,1,None,1,None,0,0,0,unknown
13257,2170,1,APARTMENT,345000,3,133,1,0,0,0,None,0,None,0,2,0,JUST_RENOVATED
13258,1970,1,APARTMENT,380245,2,91,1,0,0,1,45.0,0,None,0,0,0,AS_NEW
13259,1140,1,APARTMENT,165000,1,66,1,0,0,1,10.0,0,None,0,4,0,GOOD
13260,1310,0,MIXED_USE_BUILDING,335000,3,240,1,0,0,1,7.0,0,None,0,2,0,TO_BE_DONE_UP
13261,4500,1,PENTHOUSE,237500,3,156,1,0,0,1,8.0,0,None,0,3,0,AS_NEW
13262,9290,0,HOUSE,359000,3,211,1,0,0,1,None,0,None,260,3,0,AS_NEW
13263,1410,0,BUNGALOW,415000,2,100,1,0,0,1,18.0,0,None,585,4,0,GOOD
13264,8691,0,HOUSE,274000,3,147,1,0,0,1,None,1,None,374,0,0,AS_NEW
13265,3945,1,APARTMENT,283810,3,177,1,0,0,1,31.0,0,None,0,3,0,AS_NEW
13266,1420,1,APARTMENT,250000,2,85,1,0,0,1,4.0,0,None,0,4,0,GOOD
13267,7130,0,HOUSE,225000,3,140,1,0,0,1,None,0,None,54,2,0,JUST_RENOVATED
13268,2018,1,DUPLEX,380000,3,135,0,0,0,1,10.0,0,None,0,2,0,JUST_RENOVATED
13269,1180,1,APARTMENT,665000,3,190,1,0,0,1,10.0,0,None,0,0,0,JUST_RENOVATED
13270,8420,0,HOUSE,205000,3,136,1,0,0,0,None,1,None,161,0,0,GOOD
13271,8300,1,APARTMENT,395000,3,103,0,0,0,1,4.0,0,None,0,2,0,GOOD
13272,9250,0,MANSION,299000,5,300,1,0,0,0,None,1,21.0,163,3,0,TO_RENOVATE
13273,1070,1,APARTMENT,159000,2,70,1,0,0,1,4.0,0,None,0,2,0,GOOD
13274,9140,1,APARTMENT,265000,2,110,1,0,0,1,36.0,1,40.0,0,0,0,AS_NEW
13275,9170,0,VILLA,529000,4,250,1,0,0,1,40.0,0,None,2772,4,0,GOOD
13276,1950,0,HOUSE,1950000,8,960,0,0,0,0,None,0,None,3542,4,1,TO_RENOVATE
13277,1050,1,APARTMENT,325000,1,76,1,0,0,1,2.0,0,None,0,2,0,TO_BE_DONE_UP
13278,8434,1,APARTMENT,199000,2,65,0,1,0,0,None,0,None,0,2,0,GOOD
13279,5580,1,PENTHOUSE,352500,3,162,1,0,0,1,33.0,0,None,0,0,0,AS_NEW
13280,7301,0,HOUSE,129000,3,120,0,0,0,0,None,0,None,0,2,0,GOOD
13281,1180,1,APARTMENT,599000,4,233,1,0,0,1,3.0,0,None,0,2,0,unknown
13282,9030,0,HOUSE,294000,2,94,1,0,0,0,None,0,None,60,0,0,JUST_RENOVATED
13283,6813,0,HOUSE,170000,4,180,1,0,0,0,None,0,None,801,3,0,unknown
13284,2018,0,MANSION,2600000,5,750,1,0,0,1,25.0,1,160.0,430,2,0,GOOD
13285,3300,1,TRIPLEX,275000,3,114,1,0,0,1,26.0,0,None,0,1,0,GOOD
13286,1000,1,APARTMENT,865000,3,165,1,0,0,1,24.0,0,None,0,2,0,AS_NEW
13287,9000,0,HOUSE,349000,4,237,1,0,0,0,None,1,50.0,160,3,0,TO_RENOVATE
13288,8587,0,VILLA,435000,3,250,1,0,0,0,None,0,None,745,0,0,unknown
13289,2800,1,APARTMENT,388000,3,131,1,0,0,1,22.0,1,None,0,0,0,AS_NEW
13290,6630,1,APARTMENT,265000,2,93,1,0,0,1,None,0,None,0,3,0,AS_NEW
13291,1020,0,HOUSE,498000,7,306,1,0,0,0,None,0,None,0,3,0,GOOD
13292,1060,1,APARTMENT,249000,1,63,1,0,0,0,None,0,None,0,2,0,AS_NEW
13293,6900,0,HOUSE,130000,1,70,1,0,0,0,None,0,None,40,2,0,GOOD
13294,3590,1,APARTMENT,159000,1,75,1,0,0,0,None,0,None,0,3,0,AS_NEW
13295,1050,1,APARTMENT,250000,1,61,1,0,0,0,None,0,None,0,2,0,TO_BE_DONE_UP
13296,3390,1,APARTMENT,255000,2,91,1,0,0,1,15.0,0,None,0,0,0,AS_NEW
13297,1380,0,VILLA,845000,5,240,1,0,0,1,100.0,1,1000.0,2566,4,0,AS_NEW
13298,9700,0,HOUSE,199000,3,144,1,1,0,1,None,1,None,174,2,0,AS_NEW
13299,9000,1,FLAT_STUDIO,135000,1,25,1,0,0,0,None,0,None,0,2,0,GOOD
13300,8300,1,APARTMENT,835000,2,85,1,0,0,0,None,0,None,0,2,0,unknown
13301,6210,0,HOUSE,385000,4,180,1,0,1,1,14.0,1,460.0,460,3,0,AS_NEW
13302,2870,0,HOUSE,620000,5,243,1,0,0,1,20.0,1,680.0,763,4,0,TO_RENOVATE
13303,1380,0,HOUSE,430000,3,140,1,0,0,0,None,0,None,435,3,0,JUST_RENOVATED
13304,7890,0,HOUSE,595000,5,312,1,0,1,0,None,1,None,4364,4,0,unknown
13305,1040,1,APARTMENT,255000,1,77,0,0,0,1,2.0,0,None,0,2,0,GOOD
13306,9120,1,APARTMENT,282500,2,90,1,0,0,1,15.0,0,None,0,4,0,unknown
13307,1200,1,APARTMENT,373000,3,115,1,0,0,0,None,0,None,0,2,0,AS_NEW
13308,3010,0,HOUSE,375000,3,233,1,0,0,1,27.0,0,None,195,0,0,GOOD
13309,1050,1,APARTMENT,695000,3,190,1,0,0,1,10.0,0,None,0,2,0,GOOD
13310,1000,0,APARTMENT_BLOCK,895000,5,250,1,1,0,1,20.0,0,None,250,2,0,AS_NEW
13311,9400,0,HOUSE,249000,4,187,1,0,0,0,None,0,None,750,2,0,unknown
13312,9660,1,APARTMENT,130000,1,73,1,0,0,1,4.0,0,None,0,0,0,TO_BE_DONE_UP
13313,4041,0,EXCEPTIONAL_PROPERTY,699000,3,491,1,1,0,1,70.0,1,651.0,864,4,1,GOOD
13314,4280,1,APARTMENT,250000,4,127,1,0,0,1,3.0,0,None,0,2,0,GOOD
13315,2018,1,APARTMENT,290900,1,67,0,0,0,1,None,1,None,0,0,0,unknown
13316,6900,0,HOUSE,179000,3,120,1,0,0,1,20.0,1,933.0,933,3,0,GOOD
13317,8300,1,APARTMENT,1250000,3,170,1,0,0,0,None,1,25.0,0,2,0,GOOD
13318,3500,0,HOUSE,495000,4,245,1,0,0,1,15.0,0,None,208,0,0,unknown
13319,9420,0,HOUSE,275000,4,195,1,0,0,0,None,0,None,0,4,0,TO_RENOVATE
13320,4400,0,HOUSE,249000,2,132,1,0,0,1,44.0,1,190.0,506,3,0,GOOD
13321,7160,0,HOUSE,175000,3,177,1,0,0,1,7.0,1,62.0,221,2,0,GOOD
13322,6210,0,HOUSE,339900,4,270,1,0,0,1,40.0,1,400.0,686,3,0,GOOD
13323,8850,0,HOUSE,339000,3,118,1,0,0,1,None,1,None,1249,0,0,GOOD
13324,1420,0,HOUSE,350000,4,207,1,0,0,1,20.0,1,490.0,585,3,0,GOOD
13325,8570,1,APARTMENT,274500,2,104,1,0,0,1,9.0,0,None,0,4,0,unknown
13326,7090,1,APARTMENT,214900,2,91,0,0,0,1,20.0,0,None,0,0,0,unknown
13327,8570,1,APARTMENT,315000,2,95,1,0,0,1,11.0,0,None,0,0,0,unknown
13328,2880,0,HOUSE,199000,2,153,1,0,0,1,30.0,1,440.0,625,3,0,TO_RENOVATE
13329,9690,0,EXCEPTIONAL_PROPERTY,2990000,14,1150,1,0,0,0,None,0,None,1450,0,1,unknown
13330,2660,1,APARTMENT,105000,2,74,1,0,0,0,None,0,None,0,0,0,unknown
13331,1180,1,APARTMENT,600000,2,118,1,0,0,1,None,0,None,0,4,0,AS_NEW
13332,9500,1,APARTMENT,190000,2,75,1,0,0,1,8.0,0,None,0,3,0,JUST_RENOVATED
13333,9120,0,HOUSE,335000,3,156,1,0,1,1,None,1,541.0,685,4,0,TO_RENOVATE
13334,8710,1,APARTMENT,387000,3,142,1,0,0,1,15.0,0,None,0,2,0,GOOD
13335,7540,0,HOUSE,1045000,4,225,1,0,0,1,50.0,0,None,1472,4,1,AS_NEW
13336,2950,0,HOUSE,50000,3,167,1,0,1,1,None,0,None,695,2,0,GOOD
13337,6200,0,HOUSE,80000,2,85,1,0,0,0,None,1,35.0,150,2,0,TO_BE_DONE_UP
13338,1050,0,MANSION,4500000,6,1008,0,0,0,1,30.0,0,None,550,2,0,AS_NEW
13339,2290,0,HOUSE,325000,3,152,1,0,0,0,None,0,None,263,0,0,unknown
13340,1410,0,VILLA,1475000,4,490,1,0,1,1,185.0,1,1.0,1240,4,1,AS_NEW
13341,2180,1,APARTMENT,165000,1,60,1,0,0,0,None,0,None,0,2,0,GOOD
13342,1000,1,PENTHOUSE,499000,2,122,1,0,0,1,19.0,0,None,0,2,0,AS_NEW
13343,1180,1,APARTMENT,412500,3,113,1,0,0,1,8.0,0,None,0,2,0,AS_NEW
13344,9000,1,APARTMENT,450000,3,109,1,0,0,1,13.0,1,None,0,0,0,unknown
13345,8300,1,APARTMENT,1695000,3,90,1,0,0,1,20.0,0,None,0,4,0,unknown
13346,7000,1,PENTHOUSE,284000,3,102,0,0,0,1,66.0,0,None,0,3,0,AS_NEW
13347,1000,1,APARTMENT,434000,2,153,1,0,0,0,None,0,None,0,2,0,AS_NEW
13348,1650,0,HOUSE,274500,3,130,1,0,0,1,None,1,43.0,179,2,0,GOOD
13349,1400,0,HOUSE,360000,3,166,0,0,0,0,None,0,None,469,4,0,unknown
13350,1410,0,VILLA,495000,2,150,1,0,0,1,None,0,None,1019,4,0,GOOD
13351,7110,0,HOUSE,335000,3,185,1,0,1,1,None,0,None,768,4,0,GOOD
13352,7181,0,HOUSE,225000,3,132,1,0,0,1,None,1,75.0,220,3,0,TO_RENOVATE
13353,9400,1,APARTMENT,199000,2,80,1,0,0,0,None,1,None,0,0,0,AS_NEW
13354,8420,1,DUPLEX,399000,2,130,1,0,0,1,None,0,None,0,2,0,AS_NEW
13355,9000,1,APARTMENT,2000000,3,392,1,0,0,1,66.0,1,None,0,0,0,unknown
13356,3050,1,APARTMENT,387000,2,101,1,0,0,1,None,0,None,0,0,0,unknown
13357,8660,1,APARTMENT,159000,2,75,0,1,0,1,None,0,None,0,0,0,unknown
13358,9030,0,HOUSE,209000,2,70,1,0,0,0,None,0,None,30,0,0,GOOD
13359,1180,1,APARTMENT,325000,2,100,1,0,0,1,5.0,0,None,0,2,0,unknown
13360,8600,1,APARTMENT,275000,2,90,1,0,0,1,11.0,0,None,0,2,0,GOOD
13361,5575,0,HOUSE,175000,3,98,1,0,0,0,None,0,None,0,2,0,TO_BE_DONE_UP
13362,8700,0,HOUSE,530000,3,400,1,0,0,0,None,0,None,380,0,0,unknown
13363,1020,1,PENTHOUSE,255000,2,87,1,0,0,1,40.0,0,None,0,3,0,GOOD
13364,4400,0,HOUSE,139500,2,190,1,0,0,0,None,0,None,85,2,0,GOOD
13365,1160,1,PENTHOUSE,699000,2,130,1,0,0,1,39.0,0,None,0,0,0,AS_NEW
13366,4860,0,HOUSE,130000,3,108,1,0,0,1,12.0,0,None,53,3,0,GOOD
13367,8370,1,APARTMENT,294400,2,89,1,0,0,1,10.0,0,None,0,4,0,unknown
13368,5000,0,APARTMENT_BLOCK,315000,3,190,1,0,0,0,None,0,None,105,2,0,GOOD
13369,8300,0,EXCEPTIONAL_PROPERTY,9500000,7,945,1,1,0,1,None,1,2348.0,2348,4,1,AS_NEW
13370,1420,1,APARTMENT,355000,3,108,0,0,0,1,18.0,0,None,0,4,0,unknown
13371,3530,1,DUPLEX,269000,2,140,1,0,0,1,23.0,0,None,0,3,0,GOOD
13372,8620,1,APARTMENT,269000,1,55,0,0,0,1,None,0,None,0,0,0,AS_NEW
13373,2000,1,APARTMENT,249000,1,85,0,0,0,1,None,0,None,0,2,0,GOOD
13374,7080,1,APARTMENT,350000,1,810,0,0,0,0,None,0,None,0,2,0,TO_RENOVATE
13375,9700,0,HOUSE,359000,3,147,1,0,0,0,None,0,None,601,3,0,unknown
13376,2520,0,HOUSE,425000,2,150,1,0,0,0,None,1,None,1250,0,0,GOOD
13377,8620,1,GROUND_FLOOR,284500,2,92,1,0,0,0,None,0,None,0,2,0,AS_NEW
13378,3010,0,MIXED_USE_BUILDING,375000,3,233,1,0,0,1,27.0,0,None,195,0,0,GOOD
13379,8800,0,HOUSE,200000,3,134,0,0,0,0,None,1,None,143,0,0,AS_NEW
13380,2800,1,APARTMENT,259000,2,101,1,0,0,1,None,0,None,0,2,0,GOOD
13381,8600,1,APARTMENT,389000,2,92,1,0,0,1,35.0,0,None,0,0,0,AS_NEW
13382,1070,1,APARTMENT,175000,1,55,1,0,0,1,20.0,0,None,0,2,0,GOOD
13383,7500,1,APARTMENT,135000,1,60,1,0,0,0,None,0,None,0,0,0,JUST_RENOVATED
13384,6900,1,APARTMENT,219000,3,110,1,0,0,0,None,0,None,0,0,0,AS_NEW
13385,8800,1,APARTMENT,265000,2,90,1,0,0,1,48.0,0,None,0,0,0,unknown
13386,8570,0,HOUSE,850000,5,675,1,0,1,1,40.0,1,None,4242,4,0,GOOD
13387,1160,0,HOUSE,499000,4,196,1,0,0,1,14.0,0,None,196,2,0,GOOD
13388,1050,1,APARTMENT,865000,3,165,1,0,0,1,24.0,0,None,0,2,0,AS_NEW
13389,2100,1,APARTMENT,259000,4,169,1,0,0,1,None,0,None,0,2,0,GOOD
13390,1090,0,VILLA,2260000,6,1176,1,0,1,1,28.0,0,None,1952,4,1,AS_NEW
13391,6980,1,APARTMENT,170000,2,80,1,1,0,1,None,0,None,0,2,0,AS_NEW
13392,6700,0,HOUSE,340000,3,168,1,0,0,1,None,1,None,180,2,0,GOOD
13393,9770,0,HOUSE,199000,1,101,1,0,0,1,None,0,None,330,0,0,GOOD
13394,1170,0,HOUSE,435000,3,125,1,0,0,1,8.0,1,68.0,160,2,0,TO_RENOVATE
13395,6040,0,HOUSE,279000,3,276,1,0,0,1,25.0,0,None,416,4,0,GOOD
13396,1080,1,APARTMENT,255000,3,90,1,0,0,0,None,0,None,0,4,0,JUST_RENOVATED
13397,1700,1,DUPLEX,239000,1,78,1,0,0,0,None,0,None,0,2,0,GOOD
13398,4041,0,VILLA,699000,3,491,1,1,0,1,70.0,1,651.0,864,4,1,GOOD
13399,1030,1,APARTMENT,139000,1,28,1,0,0,1,2.0,0,None,0,4,0,GOOD
13400,4800,0,MIXED_USE_BUILDING,249000,2,240,1,0,0,0,None,0,None,81,3,0,GOOD
13401,1330,0,VILLA,599000,4,192,1,0,0,1,27.0,1,824.0,824,4,0,AS_NEW
13402,2000,1,PENTHOUSE,875000,3,171,1,0,0,1,4.0,0,None,0,2,0,AS_NEW
13403,2110,1,GROUND_FLOOR,295000,2,186,0,0,0,0,None,0,None,0,0,0,unknown
13404,2060,1,APARTMENT,1700000,3,800,0,0,0,1,None,0,None,0,0,0,AS_NEW
13405,6760,0,HOUSE,139000,4,215,0,0,0,0,None,1,100.0,214,2,0,TO_RENOVATE
13406,8500,1,APARTMENT,279500,3,119,0,0,0,0,None,0,None,0,2,0,GOOD
13407,8300,0,HOUSE,889000,3,94,0,0,0,0,None,0,None,36,2,0,AS_NEW
13408,8300,1,APARTMENT,735000,2,79,1,1,0,0,None,0,None,0,2,0,AS_NEW
13409,1790,0,BUNGALOW,279000,2,135,1,0,0,1,None,1,450.0,790,3,0,TO_BE_DONE_UP
13410,9120,0,HOUSE,339500,2,125,1,0,0,0,None,0,None,690,4,0,GOOD
13411,1460,0,VILLA,340000,1,236,1,0,0,1,18.0,0,None,1625,4,0,GOOD
13412,8650,1,APARTMENT,218000,2,109,1,0,0,0,None,0,None,0,2,0,GOOD
13413,4032,0,HOUSE,55000,4,113,0,0,0,0,None,0,None,102,2,0,TO_RENOVATE
13414,6698,0,VILLA,60000,4,162,1,0,0,0,None,1,None,1059,4,0,AS_NEW
13415,9790,0,COUNTRY_COTTAGE,1250000,10,2000,1,0,0,0,None,0,None,19600,0,0,TO_RENOVATE
13416,8970,0,HOUSE,179000,3,232,1,0,0,1,19.0,0,None,175,0,0,TO_BE_DONE_UP
13417,8370,1,FLAT_STUDIO,115000,1,30,1,1,0,1,6.0,0,None,0,2,0,GOOD
13418,3500,0,MANSION,310000,4,230,0,0,0,1,None,0,None,211,2,0,TO_RENOVATE
13419,1000,0,EXCEPTIONAL_PROPERTY,1950000,4,635,1,0,0,1,15.0,1,220.0,350,2,0,GOOD
13420,1180,1,DUPLEX,325000,2,115,0,0,0,1,6.0,0,None,0,2,0,unknown
13421,4100,0,HOUSE,360000,4,190,1,0,0,0,None,0,None,700,3,0,GOOD
13422,1400,1,GROUND_FLOOR,175000,1,62,1,0,0,1,None,1,None,0,3,0,GOOD
13423,7520,0,HOUSE,1090000,5,370,1,0,0,1,None,1,1000.0,1698,4,1,AS_NEW
13424,8710,1,LOFT,387000,3,142,1,0,0,1,15.0,0,None,0,2,0,GOOD
13425,1000,1,LOFT,499000,2,122,1,0,0,1,19.0,0,None,0,2,0,AS_NEW
13426,9420,0,HOUSE,219000,3,160,1,0,0,1,50.0,1,50.0,190,3,0,AS_NEW
13427,1630,0,HOUSE,580000,3,145,1,0,0,1,35.0,1,600.0,815,4,1,GOOD
13428,3110,1,APARTMENT,329000,2,114,0,0,0,1,17.0,0,None,0,0,0,AS_NEW
13429,2570,1,APARTMENT,284500,2,93,1,0,0,1,19.0,0,None,0,0,0,unknown
13430,8792,0,HOUSE,299900,3,170,1,0,0,1,None,1,None,239,0,0,GOOD
13431,8300,1,DUPLEX,2735000,4,184,1,0,0,1,25.0,0,None,0,2,0,GOOD
13432,1315,0,HOUSE,339000,2,100,1,0,0,0,None,1,740.0,815,3,0,AS_NEW
13433,8300,1,APARTMENT,645000,2,80,0,0,0,0,None,1,None,0,0,0,AS_NEW
13434,1040,1,PENTHOUSE,468000,1,74,1,1,0,1,9.0,0,None,0,4,0,AS_NEW
13435,5660,0,VILLA,230000,2,101,1,0,0,1,15.0,1,1100.0,1309,4,0,unknown
13436,3550,0,HOUSE,339000,5,265,1,0,1,1,None,1,None,834,3,0,AS_NEW
13437,6040,0,MIXED_USE_BUILDING,99900,4,229,0,0,0,1,100.0,0,None,340,2,0,TO_RENOVATE
13438,3890,0,HOUSE,199000,3,268,1,0,0,1,114.0,1,430.0,6,2,0,GOOD
13439,6940,0,HOUSE,425000,6,160,1,1,0,0,None,0,None,1216,4,0,GOOD
13440,8670,1,APARTMENT,415000,2,95,0,0,0,1,10.0,0,None,0,0,0,AS_NEW
13441,1180,1,APARTMENT,427500,3,116,1,0,0,1,9.0,0,None,0,2,0,AS_NEW
